,p,c_approx,epsilon_target,shots,accuracy_error,computation_time,cost
51,"(35.0, 0.266608896, 'PFE', 0.030136986301369864, 1.3)",0.25,0.07,10000,0.05852856394559436,5.079476833343506,5.149711110078219
52,"(35.0, 0.266608896, 'PFE', 0.030136986301369864, 1.3)",0.25,0.09,10000,0.06791517470189046,4.428025245666504,4.509523455308773
53,"(35.0, 0.266608896, 'PFE', 0.030136986301369864, 1.3)",0.25,0.11,10000,0.1226143988787134,4.656167030334473,4.8033043089889285
54,"(35.0, 0.266608896, 'PFE', 0.030136986301369864, 1.3)",0.25,0.13,10000,0.04635032791347893,5.41653037071228,5.472150764208455
55,"(35.0, 0.266608896, 'PFE', 0.030136986301369864, 1.3)",0.25,0.15,10000,0.025616128994045084,5.1924521923065186,5.223191547099373
56,"(35.0, 0.266608896, 'PFE', 0.030136986301369864, 1.3)",0.25,0.17,10000,0.03187408182596663,5.002283096313477,5.0405319945046365
57,"(35.0, 0.266608896, 'PFE', 0.030136986301369864, 1.3)",0.25,0.19,10000,0.10071156356154853,4.20757269859314,4.328426574866998
58,"(35.0, 0.266608896, 'PFE', 0.030136986301369864, 1.3)",0.25,0.21,10000,0.064647513124376,5.1603991985321045,5.237976214281356
59,"(35.0, 0.266608896, 'PFE', 0.030136986301369864, 1.3)",0.25,0.23,10000,0.14287562598845005,4.124478816986084,4.295929568172224
60,"(35.0, 0.266608896, 'PFE', 0.030136986301369864, 1.3)",0.25,0.25,10000,0.13192369011275162,4.428645849227905,4.5869542773632075
61,"(35.0, 0.266608896, 'PFE', 0.030136986301369864, 1.3)",0.25,0.27,10000,0.196070743434001,3.9713423252105713,4.206627217331373
62,"(35.0, 0.266608896, 'PFE', 0.030136986301369864, 1.3)",0.25,0.29,10000,0.11784262973641035,4.048306703567505,4.189717859251197
63,"(35.0, 0.266608896, 'PFE', 0.030136986301369864, 1.3)",0.25,0.31,10000,0.06934119986067877,4.354261159896851,4.437470599729665
64,"(60.0, 0.257819922, 'BMY', 0.010958904109589041, 1.72)",0.25,0.01,10000,0.10549855002808761,38.53086018562317,38.65745844565687
65,"(60.0, 0.257819922, 'BMY', 0.010958904109589041, 1.72)",0.25,0.03,10000,0.32500406894700284,4.2604029178619385,4.650407800598342
66,"(60.0, 0.257819922, 'BMY', 0.010958904109589041, 1.72)",0.25,0.05,10000,0.03389113502747665,5.949718236923218,5.99038759895619
67,"(60.0, 0.257819922, 'BMY', 0.010958904109589041, 1.72)",0.25,0.07,10000,0.03380165968597182,4.313750505447388,4.354312497070554
68,"(60.0, 0.257819922, 'BMY', 0.010958904109589041, 1.72)",0.25,0.09,10000,0.04564789867419594,6.779846906661987,6.834624385071022
69,"(60.0, 0.257819922, 'BMY', 0.010958904109589041, 1.72)",0.25,0.11,10000,0.033837845072366646,4.189189434051514,4.229794848138353
70,"(60.0, 0.257819922, 'BMY', 0.010958904109589041, 1.72)",0.25,0.13,10000,0.27584780491483163,4.981257677078247,5.3122750429760455
71,"(60.0, 0.257819922, 'BMY', 0.010958904109589041, 1.72)",0.25,0.15,10000,0.08291678722945917,4.599709987640381,4.699210132315732
72,"(60.0, 0.257819922, 'BMY', 0.010958904109589041, 1.72)",0.25,0.17,10000,0.05583875012748285,5.774895191192627,5.8419016913456066
73,"(60.0, 0.257819922, 'BMY', 0.010958904109589041, 1.72)",0.25,0.19,10000,0.27246305017103767,5.001796722412109,5.328752382617354
74,"(60.0, 0.257819922, 'BMY', 0.010958904109589041, 1.72)",0.25,0.21,10000,0.08792218529753448,6.344458818435669,6.4499654407927105
75,"(60.0, 0.257819922, 'BMY', 0.010958904109589041, 1.72)",0.25,0.23,10000,0.15900539616676435,6.080765962600708,6.271572438000825
76,"(60.0, 0.257819922, 'BMY', 0.010958904109589041, 1.72)",0.25,0.25,10000,0.07945989834000877,6.218889236450195,6.314241114458206
77,"(60.0, 0.257819922, 'BMY', 0.010958904109589041, 1.72)",0.25,0.27,10000,0.05576549491793115,4.367920875549316,4.434839469450834
78,"(60.0, 0.257819922, 'BMY', 0.010958904109589041, 1.72)",0.25,0.29,10000,0.15392802393705685,5.942957162857056,6.127670791581524
79,"(60.0, 0.257819922, 'BMY', 0.010958904109589041, 1.72)",0.25,0.31,10000,0.08622972790514272,5.296380519866943,5.399856193353115
80,"(175.0, 0.236335762, 'AAPL', 0.049315068493150684, 6.4)",0.25,0.01,10000,,,
81,"(390.0, 0.223762645, 'MA', 0.0684931506849315, 13.85)",0.25,0.03,10000,1.4785355553296693,6.1714558601379395,7.945698526533542
82,"(390.0, 0.223762645, 'MA', 0.0684931506849315, 13.85)",0.25,0.05,10000,1.4165148743033509,4.799938201904297,6.499756051068318
83,"(390.0, 0.223762645, 'MA', 0.0684931506849315, 13.85)",0.25,0.07,10000,0.9869808717712356,4.883116245269775,6.067493291395258
84,"(390.0, 0.223762645, 'MA', 0.0684931506849315, 13.85)",0.25,0.09,10000,1.171066872386822,4.523796081542969,5.929076328407155
85,"(390.0, 0.223762645, 'MA', 0.0684931506849315, 13.85)",0.25,0.11,10000,0.9656662082074465,6.898888826370239,8.057688276219174
86,"(390.0, 0.223762645, 'MA', 0.0684931506849315, 13.85)",0.25,0.13,10000,2.5815870788659634,6.131139039993286,9.229043534632442
87,"(390.0, 0.223762645, 'MA', 0.0684931506849315, 13.85)",0.25,0.15,10000,1.6611258172217038,5.68725061416626,7.6806015948323045
88,"(390.0, 0.223762645, 'MA', 0.0684931506849315, 13.85)",0.25,0.17,10000,1.2929413171369486,6.562390565872192,8.11392014643653
89,"(390.0, 0.223762645, 'MA', 0.0684931506849315, 13.85)",0.25,0.19,10000,1.2724866227661966,4.411605596542358,5.938589543861794
90,"(390.0, 0.223762645, 'MA', 0.0684931506849315, 13.85)",0.25,0.21,10000,2.1099833713441534,4.376574277877808,6.908554323490792
91,"(390.0, 0.223762645, 'MA', 0.0684931506849315, 13.85)",0.25,0.23,10000,1.7417814465040706,5.167279243469238,7.257416979274122
92,"(390.0, 0.223762645, 'MA', 0.0684931506849315, 13.85)",0.25,0.25,10000,0.9992772465123991,4.368566989898682,5.567699685713561
93,"(390.0, 0.223762645, 'MA', 0.0684931506849315, 13.85)",0.25,0.27,10000,1.3326681995742131,4.784771680831909,6.383973520320965
94,"(390.0, 0.223762645, 'MA', 0.0684931506849315, 13.85)",0.25,0.29,10000,0.16669546311061367,6.286512613296509,6.4865471690292456
95,"(390.0, 0.223762645, 'MA', 0.0684931506849315, 13.85)",0.25,0.31,10000,0.7189983350301699,3.6417617797851562,4.50455978182136
96,"(532.5, 0.244514391, 'LLY', 0.010958904109589041, 8.8)",0.25,0.01,10000,0.0596749403698702,34.12173843383789,34.19334836228173
97,"(532.5, 0.244514391, 'LLY', 0.010958904109589041, 8.8)",0.25,0.03,10000,0.5613038837025606,5.01289176940918,5.686456429852252
98,"(532.5, 0.244514391, 'LLY', 0.010958904109589041, 8.8)",0.25,0.05,10000,0.1824426892630857,4.999433994293213,5.218365221408916
99,"(532.5, 0.244514391, 'LLY', 0.010958904109589041, 8.8)",0.25,0.07,10000,0.4056783377529545,5.168585300445557,5.655399305749102
100,"(532.5, 0.244514391, 'LLY', 0.010958904109589041, 8.8)",0.25,0.09,10000,0.09842539893443991,6.062610149383545,6.180720628104873
101,"(532.5, 0.244514391, 'LLY', 0.010958904109589041, 8.8)",0.25,0.11,10000,0.16613601733327066,7.295301198959351,7.4946644197592756
102,"(532.5, 0.244514391, 'LLY', 0.010958904109589041, 8.8)",0.25,0.13,10000,1.130174757764614,5.279708385467529,6.635918094785066
103,"(532.5, 0.244514391, 'LLY', 0.010958904109589041, 8.8)",0.25,0.15,10000,0.6860682823797379,6.3359034061431885,7.159185344998874
104,"(532.5, 0.244514391, 'LLY', 0.010958904109589041, 8.8)",0.25,0.17,10000,0.12193303900774488,4.759220123291016,4.90553977010031
105,"(532.5, 0.244514391, 'LLY', 0.010958904109589041, 8.8)",0.25,0.19,10000,0.9861402245307342,6.639524221420288,7.8228924908571695
106,"(532.5, 0.244514391, 'LLY', 0.010958904109589041, 8.8)",0.25,0.21,10000,0.6469807848525555,4.886985778808594,5.66336272063166
107,"(532.5, 0.244514391, 'LLY', 0.010958904109589041, 8.8)",0.25,0.23,10000,0.8894602207602915,7.8445703983306885,8.911922663243038
108,"(532.5, 0.244514391, 'LLY', 0.010958904109589041, 8.8)",0.25,0.25,10000,0.8534498838552995,5.221826076507568,6.245965937133928
109,"(532.5, 0.244514391, 'LLY', 0.010958904109589041, 8.8)",0.25,0.27,10000,0.33489121171337644,5.31171441078186,5.713583864837912
110,"(532.5, 0.244514391, 'LLY', 0.010958904109589041, 8.8)",0.25,0.29,10000,1.259156476348152,6.948392391204834,8.459380162822617
111,"(532.5, 0.244514391, 'LLY', 0.010958904109589041, 8.8)",0.25,0.31,10000,0.05881197125954074,4.973412752151489,5.0439871176629385
112,"(520.0, 0.262580616, 'TMO', 0.08767123287671233, 28.3)",0.25,0.01,10000,2.1019412437287492,31.788246393203735,34.31057588567823
113,"(520.0, 0.262580616, 'TMO', 0.08767123287671233, 28.3)",0.25,0.03,10000,1.3733549819460258,5.455214977264404,7.103240955599635
114,"(520.0, 0.262580616, 'TMO', 0.08767123287671233, 28.3)",0.25,0.05,10000,3.7645209141787497,4.724316596984863,9.241741693999362
115,"(520.0, 0.262580616, 'TMO', 0.08767123287671233, 28.3)",0.25,0.07,10000,1.2202686659534585,6.101951599121094,7.566273998265244
116,"(520.0, 0.262580616, 'TMO', 0.08767123287671233, 28.3)",0.25,0.09,10000,2.2455643400240106,8.574557781219482,11.269234989248295
117,"(520.0, 0.262580616, 'TMO', 0.08767123287671233, 28.3)",0.25,0.11,10000,2.43394559449818,7.3783440589904785,10.299078772388295
118,"(520.0, 0.262580616, 'TMO', 0.08767123287671233, 28.3)",0.25,0.13,10000,4.256755351651083,7.117918252944946,12.226024674926247
119,"(520.0, 0.262580616, 'TMO', 0.08767123287671233, 28.3)",0.25,0.15,10000,2.9276232338808157,7.395527362823486,10.908675243480465
120,"(520.0, 0.262580616, 'TMO', 0.08767123287671233, 28.3)",0.25,0.17,10000,2.8136976245796603,7.9221673011779785,11.29860445067357
121,"(520.0, 0.262580616, 'TMO', 0.08767123287671233, 28.3)",0.25,0.19,10000,3.1554744528624425,7.929688215255737,11.716257558690668
122,"(520.0, 0.262580616, 'TMO', 0.08767123287671233, 28.3)",0.25,0.21,10000,5.62193862965098,7.008331775665283,13.754658131246458
123,"(520.0, 0.262580616, 'TMO', 0.08767123287671233, 28.3)",0.25,0.23,10000,0.7608826237606721,6.082248687744141,6.995307836256947
124,"(520.0, 0.262580616, 'TMO', 0.08767123287671233, 28.3)",0.25,0.25,10000,3.6091576012448954,8.698558330535889,13.029547452029764
125,"(520.0, 0.262580616, 'TMO', 0.08767123287671233, 28.3)",0.25,0.27,10000,5.394076624676426,6.214367151260376,12.687259100872087
126,"(520.0, 0.262580616, 'TMO', 0.08767123287671233, 28.3)",0.25,0.29,10000,2.8496175998665656,8.297780752182007,11.717321872021886
127,"(520.0, 0.262580616, 'TMO', 0.08767123287671233, 28.3)",0.25,0.31,10000,1.1786296156565328,6.315621614456177,7.7299771532440165
128,"(95.0, 0.300788242, 'XOM', 0.08767123287671233, 16.92)",0.25,0.01,10000,0.18716819858932254,45.28927493095398,45.51387676926117
129,"(95.0, 0.300788242, 'XOM', 0.08767123287671233, 16.92)",0.25,0.03,10000,0.08448967964284648,7.753432750701904,7.85482036627332
130,"(95.0, 0.300788242, 'XOM', 0.08767123287671233, 16.92)",0.25,0.05,10000,0.4030721430668933,8.344723224639893,8.828409796320164
131,"(95.0, 0.300788242, 'XOM', 0.08767123287671233, 16.92)",0.25,0.07,10000,1.0877866574422015,7.906003713607788,9.21134770253843
132,"(95.0, 0.300788242, 'XOM', 0.08767123287671233, 16.92)",0.25,0.09,10000,1.0962165129992982,7.01649284362793,8.331952659227088
133,"(95.0, 0.300788242, 'XOM', 0.08767123287671233, 16.92)",0.25,0.11,10000,0.8013208974786536,9.199618101119995,10.161203178094379
134,"(95.0, 0.300788242, 'XOM', 0.08767123287671233, 16.92)",0.25,0.13,10000,0.7186801364128215,6.643795728683472,7.506211892378857
135,"(95.0, 0.300788242, 'XOM', 0.08767123287671233, 16.92)",0.25,0.15,10000,0.10477733685267054,9.043452262878418,9.169185067101623
136,"(95.0, 0.300788242, 'XOM', 0.08767123287671233, 16.92)",0.25,0.17,10000,0.5652044370242777,6.073941707611084,6.752187032040217
137,"(95.0, 0.300788242, 'XOM', 0.08767123287671233, 16.92)",0.25,0.19,10000,0.6950684903755864,5.922806978225708,6.7568891666764115
138,"(95.0, 0.300788242, 'XOM', 0.08767123287671233, 16.92)",0.25,0.21,10000,0.5419150299929889,6.330319404602051,6.980617440593638
139,"(95.0, 0.300788242, 'XOM', 0.08767123287671233, 16.92)",0.25,0.23,10000,0.2845316824837596,6.101044654846191,6.442482673826703
140,"(95.0, 0.300788242, 'XOM', 0.08767123287671233, 16.92)",0.25,0.25,10000,2.1711956636207503,4.746396064758301,7.351830861103201
141,"(95.0, 0.300788242, 'XOM', 0.08767123287671233, 16.92)",0.25,0.27,10000,0.3553699725146693,7.157383680343628,7.583827647361231
142,"(95.0, 0.300788242, 'XOM', 0.08767123287671233, 16.92)",0.25,0.29,10000,0.6009469376889633,5.196971416473389,5.918107741700145
143,"(95.0, 0.300788242, 'XOM', 0.08767123287671233, 16.92)",0.25,0.31,10000,0.23494910922728351,5.490628719329834,5.772567650402574
144,"(490.0, 0.23154455, 'UNH', 0.08767123287671233, 26.38)",0.25,0.01,10000,1.0211616678431348,44.14439105987549,45.36978506128725
145,"(490.0, 0.23154455, 'UNH', 0.08767123287671233, 26.38)",0.25,0.03,10000,1.6990024988746377,6.390444278717041,8.429247277366606
146,"(490.0, 0.23154455, 'UNH', 0.08767123287671233, 26.38)",0.25,0.05,10000,1.4402896312407947,5.064248561859131,6.792596119348085
147,"(490.0, 0.23154455, 'UNH', 0.08767123287671233, 26.38)",0.25,0.07,10000,2.2780727409090034,4.838945627212524,7.572632916303329
148,"(490.0, 0.23154455, 'UNH', 0.08767123287671233, 26.38)",0.25,0.09,10000,2.342517595824763,4.202295541763306,7.013316656753021
149,"(490.0, 0.23154455, 'UNH', 0.08767123287671233, 26.38)",0.25,0.11,10000,0.2145920088590323,5.40784764289856,5.665358053529398
150,"(490.0, 0.23154455, 'UNH', 0.08767123287671233, 26.38)",0.25,0.13,10000,1.5035328292374608,4.944072008132935,6.748311403217888
151,"(490.0, 0.23154455, 'UNH', 0.08767123287671233, 26.38)",0.25,0.15,10000,3.0502618376803774,3.8861188888549805,7.546433094071434
152,"(490.0, 0.23154455, 'UNH', 0.08767123287671233, 26.38)",0.25,0.17,10000,0.9557329783010218,3.4967713356018066,4.643650909563033
153,"(490.0, 0.23154455, 'UNH', 0.08767123287671233, 26.38)",0.25,0.19,10000,0.9557329783010218,7.193618535995483,8.340498109956709
154,"(490.0, 0.23154455, 'UNH', 0.08767123287671233, 26.38)",0.25,0.21,10000,1.2762821770189667,3.401686906814575,4.933225519237335
155,"(490.0, 0.23154455, 'UNH', 0.08767123287671233, 26.38)",0.25,0.23,10000,0.21285568709381053,4.691716909408569,4.947143733921142
156,"(490.0, 0.23154455, 'UNH', 0.08767123287671233, 26.38)",0.25,0.25,10000,0.8251315434715067,4.481377840042114,5.471535692207922
157,"(490.0, 0.23154455, 'UNH', 0.08767123287671233, 26.38)",0.25,0.27,10000,1.4051823584218326,6.675745010375977,8.361963840482176
158,"(490.0, 0.23154455, 'UNH', 0.08767123287671233, 26.38)",0.25,0.29,10000,1.4696324491876531,5.060351610183716,6.823910549208899
159,"(490.0, 0.23154455, 'UNH', 0.08767123287671233, 26.38)",0.25,0.31,10000,0.4384310021363298,6.702690839767456,7.2288080423310515
160,"(35.0, 0.258796475, 'PFE', 0.08767123287671233, 1.68)",0.25,0.01,10000,0.1340558221003929,35.81242847442627,35.973295460946744
161,"(35.0, 0.258796475, 'PFE', 0.08767123287671233, 1.68)",0.25,0.03,10000,0.06725313005813449,4.079917907714844,4.160621663784605
162,"(35.0, 0.258796475, 'PFE', 0.08767123287671233, 1.68)",0.25,0.05,10000,0.22038435247522647,4.331799507141113,4.596260730111385
163,"(35.0, 0.258796475, 'PFE', 0.08767123287671233, 1.68)",0.25,0.07,10000,0.14967308783031585,4.415462017059326,4.5950697224557056
164,"(35.0, 0.258796475, 'PFE', 0.08767123287671233, 1.68)",0.25,0.09,10000,0.1960011576748233,3.8579742908477783,4.093175680057566
165,"(35.0, 0.258796475, 'PFE', 0.08767123287671233, 1.68)",0.25,0.11,10000,0.18371027097837223,4.6486828327178955,4.869135157891942
166,"(35.0, 0.258796475, 'PFE', 0.08767123287671233, 1.68)",0.25,0.13,10000,0.0528147402818131,6.112151145935059,6.175528834273234
167,"(35.0, 0.258796475, 'PFE', 0.08767123287671233, 1.68)",0.25,0.15,10000,0.18127186875245593,4.549607276916504,4.767133519419451
168,"(35.0, 0.258796475, 'PFE', 0.08767123287671233, 1.68)",0.25,0.17,10000,0.17151825985850055,3.73246693611145,3.9382888479416507
169,"(35.0, 0.258796475, 'PFE', 0.08767123287671233, 1.68)",0.25,0.19,10000,0.18858707543308095,6.799378156661987,7.025682647181684
170,"(35.0, 0.258796475, 'PFE', 0.08767123287671233, 1.68)",0.25,0.21,10000,0.08846965694472164,4.921239614486694,5.02740320282036
171,"(35.0, 0.258796475, 'PFE', 0.08767123287671233, 1.68)",0.25,0.23,10000,0.1396785261137521,3.8032279014587402,3.9708421327952426
172,"(35.0, 0.258796475, 'PFE', 0.08767123287671233, 1.68)",0.25,0.25,10000,0.1738177724530494,5.591285705566406,5.799867032510066
173,"(35.0, 0.258796475, 'PFE', 0.08767123287671233, 1.68)",0.25,0.27,10000,0.1884488780817315,6.679009914398193,6.905148568096271
174,"(35.0, 0.258796475, 'PFE', 0.08767123287671233, 1.68)",0.25,0.29,10000,0.27379699488996434,3.7368826866149902,4.065439080482948
175,"(35.0, 0.258796475, 'PFE', 0.08767123287671233, 1.68)",0.25,0.31,10000,0.08359262180732396,5.892443656921387,5.992754803090175
176,"(255.0, 0.233345069, 'DHR', 0.030136986301369864, 5.35)",0.25,0.01,10000,0.43155242305483643,51.090137243270874,51.608000150936675
177,"(255.0, 0.233345069, 'DHR', 0.030136986301369864, 5.35)",0.25,0.03,10000,0.0475430076568637,5.160791397094727,5.217843006282963
178,"(255.0, 0.233345069, 'DHR', 0.030136986301369864, 5.35)",0.25,0.05,10000,0.21104936160523646,3.667201519012451,3.9204607529387347
179,"(255.0, 0.233345069, 'DHR', 0.030136986301369864, 5.35)",0.25,0.07,10000,0.9187125734353705,5.18229866027832,6.284753748400765
180,"(255.0, 0.233345069, 'DHR', 0.030136986301369864, 5.35)",0.25,0.09,10000,0.4440604162708226,6.087518215179443,6.62039071470443
181,"(255.0, 0.233345069, 'DHR', 0.030136986301369864, 5.35)",0.25,0.11,10000,0.2898964516298168,5.78424596786499,6.132121709820771
182,"(255.0, 0.233345069, 'DHR', 0.030136986301369864, 5.35)",0.25,0.13,10000,0.23655378938275806,4.932074308395386,5.215938855654695
183,"(255.0, 0.233345069, 'DHR', 0.030136986301369864, 5.35)",0.25,0.15,10000,0.7802647091281383,4.6316492557525635,5.56796690670633
184,"(255.0, 0.233345069, 'DHR', 0.030136986301369864, 5.35)",0.25,0.17,10000,0.5386154096328735,3.8833935260772705,4.529732017636719
185,"(255.0, 0.233345069, 'DHR', 0.030136986301369864, 5.35)",0.25,0.19,10000,0.6421793947780907,6.4523773193359375,7.222992593069646
186,"(255.0, 0.233345069, 'DHR', 0.030136986301369864, 5.35)",0.25,0.21,10000,0.4258923531747856,3.5636959075927734,4.074766731402516
187,"(255.0, 0.233345069, 'DHR', 0.030136986301369864, 5.35)",0.25,0.23,10000,0.9437367841405813,5.515859365463257,6.648343506431955
188,"(255.0, 0.233345069, 'DHR', 0.030136986301369864, 5.35)",0.25,0.25,10000,0.7883834535583931,4.484518527984619,5.430578672254691
189,"(255.0, 0.233345069, 'DHR', 0.030136986301369864, 5.35)",0.25,0.27,10000,0.39136939155528516,5.001836776733398,5.471480046599741
