,p,c_approx,epsilon_target,shots,accuracy_error,computation_time,cost
182,"(105, 0.555, 'RNDM', 0.410958904109589, 15.818235909421517)",0.237347,0.080041,6384,0.5385566768976666,2.93599796295166,3.58226597522886
183,"(105, 0.5575, 'RNDM', 0.410958904109589, 15.883478584596403)",0.237347,0.080041,6384,2.925932590036144,2.9112353324890137,6.422354440532386
184,"(105, 0.56, 'RNDM', 0.410958904109589, 15.94871299236798)",0.237347,0.080041,6384,0.8316872594533695,2.317432403564453,3.3154571149084964
185,"(105, 0.5625, 'RNDM', 0.410958904109589, 16.013939077578982)",0.237347,0.080041,6384,1.9555142915252155,3.3528480529785156,5.699465202808774
186,"(105, 0.565, 'RNDM', 0.410958904109589, 16.07915678534699)",0.237347,0.080041,6384,2.4277965461542372,3.0345568656921387,5.947912721077223
187,"(105, 0.5675, 'RNDM', 0.410958904109589, 16.144366061058804)",0.237347,0.080041,6384,0.5563312441303534,2.622971534729004,3.290569027685428
188,"(105, 0.57, 'RNDM', 0.410958904109589, 16.209566850365086)",0.237347,0.080041,6384,2.7812865225116425,2.9775049686431885,6.315048795657159
189,"(105, 0.5725, 'RNDM', 0.410958904109589, 16.274759099175036)",0.237347,0.080041,6384,0.8689598832945755,2.7292778491973877,3.7720297091508783
190,"(105, 0.575, 'RNDM', 0.410958904109589, 16.339942753651265)",0.237347,0.080041,6384,1.481201818243008,2.719268798828125,4.496710980719735
191,"(105, 0.5775, 'RNDM', 0.410958904109589, 16.40511776020479)",0.237347,0.080041,6384,0.6870761641063794,2.2818689346313477,3.106360331559003
192,"(105, 0.58, 'RNDM', 0.410958904109589, 16.470284065490105)",0.237347,0.080041,6384,3.5429089960423816,2.7743191719055176,7.025809967156375
193,"(105, 0.5825, 'RNDM', 0.410958904109589, 16.535441616400554)",0.237347,0.080041,6384,2.4670605032583985,3.5770528316497803,6.537525435559859
194,"(105, 0.585, 'RNDM', 0.410958904109589, 16.600590360063585)",0.237347,0.080041,6384,2.1668357023928344,2.6682214736938477,5.268424316565248
195,"(105, 0.5875, 'RNDM', 0.410958904109589, 16.665730243836308)",0.237347,0.080041,6384,1.541459503957661,2.789332866668701,4.639084271417895
196,"(105, 0.59, 'RNDM', 0.410958904109589, 16.730861215301083)",0.237347,0.080041,6384,5.079805270728292,2.4990670680999756,8.594833392973925
197,"(105, 0.5925, 'RNDM', 0.410958904109589, 16.795983222261235)",0.237347,0.080041,6384,3.8512588997441064,2.461031675338745,7.082542355031673
198,"(105, 0.595, 'RNDM', 0.410958904109589, 16.861096212736967)",0.237347,0.080041,6384,1.4578452175880763,2.867845058441162,4.617259319546854
199,"(105, 0.5975, 'RNDM', 0.410958904109589, 16.92620013496115)",0.237347,0.080041,6384,0.4595321340908143,3.2139506340026855,3.7653891949116627
200,"(105, 0.6, 'RNDM', 0.410958904109589, 16.991294937375528)",0.237347,0.080041,6384,2.613632815309824,2.6986911296844482,5.835050508056237
201,"(105, 0.6025, 'RNDM', 0.410958904109589, 17.05638056862672)",0.237347,0.080041,6384,1.9176652429351044,2.7347114086151123,5.035909700137237
202,"(105, 0.605, 'RNDM', 0.410958904109589, 17.12145697756258)",0.237347,0.080041,6384,0.5024013224651753,2.637622117996216,3.2405037049544263
203,"(105, 0.6075, 'RNDM', 0.410958904109589, 17.186524113228415)",0.237347,0.080041,6384,3.2900066225469686,2.5105063915252686,6.458514338581631
204,"(105, 0.61, 'RNDM', 0.410958904109589, 17.25158192486353)",0.237347,0.080041,6384,0.9901400526868898,3.130876064300537,4.319044127524805
205,"(105, 0.6125, 'RNDM', 0.410958904109589, 17.31663036189766)",0.237347,0.080041,6384,0.08622406145484263,3.199939250946045,3.303408124691856
206,"(105, 0.615, 'RNDM', 0.410958904109589, 17.381669373947574)",0.237347,0.080041,6384,2.3321236423803775,3.170912742614746,5.9694611134711995
207,"(105, 0.6175, 'RNDM', 0.410958904109589, 17.44669891081385)",0.237347,0.080041,6384,1.1995913940661396,3.2659993171691895,4.705508990048557
208,"(105, 0.62, 'RNDM', 0.410958904109589, 17.51171892247747)",0.237347,0.080041,6384,0.5122360353743431,2.908672571182251,3.5233558136314627
209,"(105, 0.6225, 'RNDM', 0.410958904109589, 17.576729359096895)",0.237347,0.080041,6384,0.4472486733632195,3.0838325023651123,3.6205309104009755
210,"(105, 0.625, 'RNDM', 0.410958904109589, 17.64173017100478)",0.237347,0.080041,6384,1.1670758341482284,3.0608115196228027,4.461302520600677
211,"(105, 0.6275, 'RNDM', 0.410958904109589, 17.706721308705085)",0.237347,0.080041,6384,3.0806666124699174,2.7184982299804688,6.415298164944369
212,"(105, 0.63, 'RNDM', 0.410958904109589, 17.771702722870153)",0.237347,0.080041,6384,0.7924324355744758,2.764331817626953,3.715250740316324
213,"(105, 0.6325, 'RNDM', 0.410958904109589, 17.83667436433778)",0.237347,0.080041,6384,2.5635305248484297,3.352445125579834,6.42868175539795
214,"(105, 0.635, 'RNDM', 0.410958904109589, 17.901636184108504)",0.237347,0.080041,6384,0.23625881303200558,2.2778866291046143,2.561397204743021
215,"(105, 0.6375, 'RNDM', 0.410958904109589, 17.966588133342846)",0.237347,0.080041,6384,0.481893550017805,3.361453056335449,3.939725316356815
216,"(105, 0.64, 'RNDM', 0.410958904109589, 18.03153016335866)",0.237347,0.080041,6384,0.5530827976770212,2.7869155406951904,3.4506148979076157
217,"(105, 0.6425, 'RNDM', 0.410958904109589, 18.096462225628535)",0.237347,0.080041,6384,1.9836171631811794,2.304910898208618,4.6852514940260335
218,"(105, 0.645, 'RNDM', 0.410958904109589, 18.1613842717773)",0.237347,0.080041,6384,3.781980784935712,2.6247804164886475,7.163157358411501
219,"(105, 0.6475, 'RNDM', 0.410958904109589, 18.226296253579505)",0.237347,0.080041,6384,4.948509933892508,3.500328540802002,9.43854046147301
220,"(102.5, 0.1, 'RNDM', 0.410958904109589, 5.614072078444124)",0.237347,0.080041,6384,0.11107345324283635,3.5347564220428467,3.66804456593425
221,"(102.5, 0.1025, 'RNDM', 0.410958904109589, 5.665223154004892)",0.237347,0.080041,6384,0.15939518425514532,2.498664140701294,2.689938361807468
222,"(102.5, 0.105, 'RNDM', 0.410958904109589, 5.716981706058334)",0.237347,0.080041,6384,0.5658983346692379,2.875753164291382,3.554831165894467
223,"(102.5, 0.1075, 'RNDM', 0.410958904109589, 5.769311701865888)",0.237347,0.080041,6384,1.4187759852528448,3.1419873237609863,4.8445185060644
224,"(102.5, 0.11, 'RNDM', 0.410958904109589, 5.822179728449072)",0.237347,0.080041,6384,0.024425768999717157,2.5557167530059814,2.585027675805642
225,"(102.5, 0.1125, 'RNDM', 0.410958904109589, 5.875554776988167)",0.237347,0.080041,6384,0.30475716556588406,2.7846741676330566,3.1503827663121173
226,"(102.5, 0.115, 'RNDM', 0.410958904109589, 5.92940804553416)",0.237347,0.080041,6384,0.10122970058130853,2.9362099170684814,3.0576855577660518
227,"(102.5, 0.1175, 'RNDM', 0.410958904109589, 5.983712758705593)",0.237347,0.080041,6384,0.7301418142555827,3.0322976112365723,3.9084677883432715
228,"(102.5, 0.12, 'RNDM', 0.410958904109589, 6.038444003048539)",0.237347,0.080041,6384,0.6340499688042271,2.654952049255371,3.4158120118204436
229,"(102.5, 0.1225, 'RNDM', 0.410958904109589, 6.093578576777716)",0.237347,0.080041,6384,0.22787185256512732,3.0202994346618652,3.293745657740018
230,"(102.5, 0.125, 'RNDM', 0.410958904109589, 6.14909485267853)",0.237347,0.080041,6384,0.4525368967482466,2.7490384578704834,3.292082733968379
231,"(102.5, 0.1275, 'RNDM', 0.410958904109589, 6.204972653022878)",0.237347,0.080041,6384,0.9875144690043802,2.6891932487487793,3.8742106115540356
232,"(102.5, 0.13, 'RNDM', 0.410958904109589, 6.261193135431341)",0.237347,0.080041,6384,1.6095004098857064,3.0825533866882324,5.01395387855108
233,"(102.5, 0.1325, 'RNDM', 0.410958904109589, 6.31773868869557)",0.237347,0.080041,6384,0.032992296735719684,3.181652545928955,3.2212433020118185
234,"(102.5, 0.135, 'RNDM', 0.410958904109589, 6.374592837654816)",0.237347,0.080041,6384,0.2785775648924851,2.8163094520568848,3.150602529927867
235,"(102.5, 0.1375, 'RNDM', 0.410958904109589, 6.431740156297906)",0.237347,0.080041,6384,1.0621225395373823,2.623133659362793,3.8976807068076518
236,"(102.5, 0.14, 'RNDM', 0.410958904109589, 6.4891661883346075)",0.237347,0.080041,6384,0.1713968057174915,2.714216709136963,2.9198928759979528
237,"(102.5, 0.1425, 'RNDM', 0.410958904109589, 6.546857374549418)",0.237347,0.080041,6384,1.2635870801719706,2.5815322399139404,4.097836736120305
238,"(102.5, 0.145, 'RNDM', 0.410958904109589, 6.6048009863135775)",0.237347,0.080041,6384,0.3016639554712315,3.019721031188965,3.3817177777544427
239,"(102.5, 0.1475, 'RNDM', 0.410958904109589, 6.662985064689678)",0.237347,0.080041,6384,0.30560947183672127,2.939422130584717,3.3061534967887822
240,"(102.5, 0.15, 'RNDM', 0.410958904109589, 6.721398364617087)",0.237347,0.080041,6384,0.3306523294445167,3.0980043411254883,3.4947871364589083
241,"(102.5, 0.1525, 'RNDM', 0.410958904109589, 6.780030303714099)",0.237347,0.080041,6384,0.588408956635246,3.6190435886383057,4.325134336600601
242,"(102.5, 0.155, 'RNDM', 0.410958904109589, 6.8388709152781075)",0.237347,0.080041,6384,0.015847224050748565,3.1180102825164795,3.137026951377378
243,"(102.5, 0.1575, 'RNDM', 0.410958904109589, 6.89791080510463)",0.237347,0.080041,6384,0.3516708863610605,2.8457608222961426,3.267765885929415
244,"(102.5, 0.16, 'RNDM', 0.410958904109589, 6.957141111782178)",0.237347,0.080041,6384,0.9820655385805184,3.0869810581207275,4.265459704417349
245,"(102.5, 0.1625, 'RNDM', 0.410958904109589, 7.016553470153411)",0.237347,0.080041,6384,0.3379124157739639,2.748671770095825,3.154166669024582
246,"(102.5, 0.165, 'RNDM', 0.410958904109589, 7.076139977661811)",0.237347,0.080041,6384,0.4759922794199909,2.7496731281280518,3.3208638634320407
247,"(102.5, 0.1675, 'RNDM', 0.410958904109589, 7.1358931633304366)",0.237347,0.080041,6384,0.5502774070840752,3.4182848930358887,4.078617781536779
248,"(102.5, 0.17, 'RNDM', 0.410958904109589, 7.195805959143385)",0.237347,0.080041,6384,0.516226065892238,2.697624921798706,3.3170962008693916
249,"(102.5, 0.1725, 'RNDM', 0.410958904109589, 7.255871673621371)",0.237347,0.080041,6384,0.48932637446392935,2.6398379802703857,3.227029629627101
250,"(102.5, 0.175, 'RNDM', 0.410958904109589, 7.316083967404005)",0.237347,0.080041,6384,0.1352870474388954,2.617804765701294,2.7801492226279683
251,"(102.5, 0.1775, 'RNDM', 0.410958904109589, 7.376436830667068)",0.237347,0.080041,6384,0.06995749497659709,2.865633726119995,2.949582720091912
252,"(102.5, 0.18, 'RNDM', 0.410958904109589, 7.4369245622204545)",0.237347,0.080041,6384,0.35011405196098355,2.790963649749756,3.211100512102936
253,"(102.5, 0.1825, 'RNDM', 0.410958904109589, 7.497541750146148)",0.237347,0.080041,6384,0.09987564229484569,3.275057077407837,3.394907848161652
254,"(102.5, 0.185, 'RNDM', 0.410958904109589, 7.558283253848131)",0.237347,0.080041,6384,0.4579179193911358,3.046799659729004,3.5963011629983668
255,"(102.5, 0.1875, 'RNDM', 0.410958904109589, 7.619144187398639)",0.237347,0.080041,6384,0.5306544657110486,3.497260093688965,4.134045452542223
256,"(102.5, 0.19, 'RNDM', 0.410958904109589, 7.680119904074637)",0.237347,0.080041,6384,0.06316495933475963,2.9107108116149902,2.986508762816702
257,"(102.5, 0.1925, 'RNDM', 0.410958904109589, 7.741205981988877)",0.237347,0.080041,6384,0.07175639686245461,3.15293288230896,3.2390405585439055
258,"(102.5, 0.195, 'RNDM', 0.410958904109589, 7.802398210727674)",0.237347,0.080041,6384,0.7725951624243166,2.953749418258667,3.880863613167847
259,"(102.5, 0.1975, 'RNDM', 0.410958904109589, 7.863692578915561)",0.237347,0.080041,6384,0.06175460844654079,2.9387366771698,3.0128422073056487
260,"(102.5, 0.2, 'RNDM', 0.410958904109589, 7.925085262634127)",0.237347,0.080041,6384,0.6274275503019355,3.4131698608398438,4.166082921202166
261,"(102.5, 0.2025, 'RNDM', 0.410958904109589, 7.98657261462855)",0.237347,0.080041,6384,0.6696883862734708,3.0188088417053223,3.822434905233487
262,"(102.5, 0.205, 'RNDM', 0.410958904109589, 8.048151154240777)",0.237347,0.080041,6384,1.0423310664172742,2.9807755947113037,4.2315728744120324
263,"(102.5, 0.2075, 'RNDM', 0.410958904109589, 8.109817558014122)",0.237347,0.080041,6384,0.6194931977544389,2.6274518966674805,3.3708437339728072
264,"(102.5, 0.21, 'RNDM', 0.410958904109589, 8.171568650918296)",0.237347,0.080041,6384,inf,inf,inf
265,"(102.5, 0.2125, 'RNDM', 0.410958904109589, 8.233401398148175)",0.237347,0.080041,6384,0.2151223838171763,3.074178457260132,3.3323253178407435
266,"(102.5, 0.215, 'RNDM', 0.410958904109589, 8.295312897453762)",0.237347,0.080041,6384,0.5131926387240036,3.00679874420166,3.6226299106704642
267,"(102.5, 0.2175, 'RNDM', 0.410958904109589, 8.357300371962246)",0.237347,0.080041,6384,0.56552242002833,2.9047048091888428,3.583331713222839
268,"(102.5, 0.22, 'RNDM', 0.410958904109589, 8.419361163455882)",0.237347,0.080041,6384,1.011874961971376,2.8816840648651123,4.095934019230763
269,"(102.5, 0.2225, 'RNDM', 0.410958904109589, 8.481492726073213)",0.237347,0.080041,6384,0.7355488661421603,2.599426507949829,3.4820851473204213
270,"(102.5, 0.225, 'RNDM', 0.410958904109589, 8.543692620402645)",0.237347,0.080041,6384,2.3240720945061124,2.311162233352661,5.100048746759995
271,"(102.5, 0.2275, 'RNDM', 0.410958904109589, 8.605958507941125)",0.237347,0.080041,6384,0.13802611590981506,2.9687628746032715,3.1343942136950496
272,"(102.5, 0.23, 'RNDM', 0.410958904109589, 8.668288145891545)",0.237347,0.080041,6384,1.4285585642300358,2.7575700283050537,4.471840305381097
273,"(102.5, 0.2325, 'RNDM', 0.410958904109589, 8.730679382275689)",0.237347,0.080041,6384,1.0941312235499003,2.4953315258026123,3.808288994062493
274,"(102.5, 0.235, 'RNDM', 0.410958904109589, 8.793130151340762)",0.237347,0.080041,6384,1.9777143702707694,3.2826547622680664,5.65591200659299
275,"(102.5, 0.2375, 'RNDM', 0.410958904109589, 8.855638469239146)",0.237347,0.080041,6384,0.09027376300422496,2.8346405029296875,2.9429690185347575
276,"(102.5, 0.24, 'RNDM', 0.410958904109589, 8.918202429962967)",0.237347,0.080041,6384,1.0088743266401146,3.4928464889526367,4.703495680920774
277,"(102.5, 0.2425, 'RNDM', 0.410958904109589, 8.98082020151648)",0.237347,0.080041,6384,1.3889999543392655,3.4838387966156006,5.1506387418227195
278,"(102.5, 0.245, 'RNDM', 0.410958904109589, 9.043490022309797)",0.237347,0.080041,6384,1.4952532322823782,2.5103442668914795,4.304648145630333
279,"(102.5, 0.2475, 'RNDM', 0.410958904109589, 9.10621019776)",0.237347,0.080041,6384,0.9421995189862695,2.8642728328704834,3.9949122556540066
280,"(102.5, 0.25, 'RNDM', 0.410958904109589, 9.168979097085398)",0.237347,0.080041,6384,0.860244758391028,2.563997268676758,3.5962909787459916
281,"(102.5, 0.2525, 'RNDM', 0.410958904109589, 9.231795150280739)",0.237347,0.080041,6384,2.4323243501443192,3.360624313354492,6.279413533527675
282,"(102.5, 0.255, 'RNDM', 0.410958904109589, 9.294656845261514)",0.237347,0.080041,6384,0.7691135343974604,3.0804696083068848,4.003405849583837
283,"(102.5, 0.2575, 'RNDM', 0.410958904109589, 9.357562725166495)",0.237347,0.080041,6384,0.7489547012281115,3.105342388153076,4.00408802962681
284,"(102.5, 0.26, 'RNDM', 0.410958904109589, 9.420511385808638)",0.237347,0.080041,6384,1.0983776354727848,2.9972431659698486,4.31529632853719
285,"(102.5, 0.2625, 'RNDM', 0.410958904109589, 9.48350147326471)",0.237347,0.080041,6384,0.25741688892731496,2.7580251693725586,3.0669254360853366
286,"(102.5, 0.265, 'RNDM', 0.410958904109589, 9.546531681595198)",0.237347,0.080041,6384,1.3619354889647202,2.573855400085449,4.208177986843113
287,"(102.5, 0.2675, 'RNDM', 0.410958904109589, 9.609600750686496)",0.237347,0.080041,6384,0.3296971629424075,3.049290895462036,3.4449274909929253
288,"(102.5, 0.27, 'RNDM', 0.410958904109589, 9.672707464207498)",0.237347,0.080041,6384,1.0697399921624395,2.6038835048675537,3.887571495462481
289,"(102.5, 0.2725, 'RNDM', 0.410958904109589, 9.735850647673992)",0.237347,0.080041,6384,0.8931888220322968,3.1837899684906006,4.2556165549293565
290,"(102.5, 0.275, 'RNDM', 0.410958904109589, 9.799029166614119)",0.237347,0.080041,6384,1.1295223759472215,2.7420101165771484,4.097436967713814
291,"(102.5, 0.2775, 'RNDM', 0.410958904109589, 9.862241924828922)",0.237347,0.080041,6384,1.4219052081146053,2.9155452251434326,4.621831474880959
292,"(102.5, 0.28, 'RNDM', 0.410958904109589, 9.92548786274238)",0.237347,0.080041,6384,0.9775628465690165,2.8504855632781982,4.023560979161018
293,"(102.5, 0.2825, 'RNDM', 0.410958904109589, 9.988765955835326)",0.237347,0.080041,6384,1.3526992537902789,2.6409175395965576,4.264156644144892
294,"(102.5, 0.285, 'RNDM', 0.410958904109589, 10.052075213158957)",0.237347,0.080041,6384,0.6079249858479265,3.0446627140045166,3.7741726970220286
295,"(102.5, 0.2875, 'RNDM', 0.410958904109589, 10.115414675922487)",0.237347,0.080041,6384,0.26768239520269965,3.3939831256866455,3.715201999929885
296,"(102.5, 0.29, 'RNDM', 0.410958904109589, 10.178783416151497)",0.237347,0.080041,6384,0.5977129999001711,2.9075376987457275,3.624793298625933
297,"(102.5, 0.2925, 'RNDM', 0.410958904109589, 10.242180535412231)",0.237347,0.080041,6384,0.0952146466884134,3.333570957183838,3.447828533209934
298,"(102.5, 0.295, 'RNDM', 0.410958904109589, 10.305605163598699)",0.237347,0.080041,6384,0.4660559395381352,2.9261984825134277,3.48546560995919
299,"(102.5, 0.2975, 'RNDM', 0.410958904109589, 10.369056457778498)",0.237347,0.080041,6384,1.4316619091100975,3.3366308212280273,5.054625112160144
300,"(102.5, 0.3, 'RNDM', 0.410958904109589, 10.432533601094455)",0.237347,0.080041,6384,0.8074931429647645,3.1064205169677734,4.075412288525491
301,"(102.5, 0.3025, 'RNDM', 0.410958904109589, 10.496035801718811)",0.237347,0.080041,6384,0.4485917476754686,2.6422953605651855,3.180605457775748
302,"(102.5, 0.305, 'RNDM', 0.410958904109589, 10.559562291857183)",0.237347,0.080041,6384,1.833356500334645,2.9827044010162354,5.182732201417809
303,"(102.5, 0.3075, 'RNDM', 0.410958904109589, 10.623112326799372)",0.237347,0.080041,6384,0.4491582293527383,3.173870801925659,3.712860677148945
304,"(102.5, 0.31, 'RNDM', 0.410958904109589, 10.686685184014657)",0.237347,0.080041,6384,0.5292699337728255,3.22292423248291,3.8580481530103006
305,"(102.5, 0.3125, 'RNDM', 0.410958904109589, 10.750280162289265)",0.237347,0.080041,6384,1.667370568949595,2.4932565689086914,4.494101251648205
306,"(102.5, 0.315, 'RNDM', 0.410958904109589, 10.813896580903247)",0.237347,0.080041,6384,1.165613152633556,2.842576503753662,4.24131228691393
307,"(102.5, 0.3175, 'RNDM', 0.410958904109589, 10.877533778845454)",0.237347,0.080041,6384,0.8644654125686309,2.9476726055145264,3.985031100596883
308,"(102.5, 0.32, 'RNDM', 0.410958904109589, 10.941191114063983)",0.237347,0.080041,6384,0.732923430152491,3.206909418106079,4.086417534289068
309,"(102.5, 0.3225, 'RNDM', 0.410958904109589, 11.00486796275029)",0.237347,0.080041,6384,1.0040438696795402,2.881714105606079,4.086566749221527
310,"(102.5, 0.325, 'RNDM', 0.410958904109589, 11.06856371865576)",0.237347,0.080041,6384,2.3093217786394913,2.8406763076782227,5.611862442045612
311,"(102.5, 0.3275, 'RNDM', 0.410958904109589, 11.132277792438238)",0.237347,0.080041,6384,2.6815870667841306,2.7155613899230957,5.933465870064053
312,"(102.5, 0.33, 'RNDM', 0.410958904109589, 11.19600961103783)",0.237347,0.080041,6384,0.05875546390987196,2.718564510345459,2.7890710670373053
313,"(102.5, 0.3325, 'RNDM', 0.410958904109589, 11.25975861707959)",0.237347,0.080041,6384,0.10768552198778103,2.491356611251831,2.6205792376371684
314,"(102.5, 0.335, 'RNDM', 0.410958904109589, 11.323524268302705)",0.237347,0.080041,6384,1.0042568346535106,2.535397529602051,3.7405057311862633
315,"(102.5, 0.3375, 'RNDM', 0.410958904109589, 11.387306037014064)",0.237347,0.080041,6384,1.186593429407706,3.251051425933838,4.674963541223085
316,"(102.5, 0.34, 'RNDM', 0.410958904109589, 11.451103409565249)",0.237347,0.080041,6384,0.7346991581649043,2.7896292209625244,3.6712682107604095
317,"(102.5, 0.3425, 'RNDM', 0.410958904109589, 11.514915885852076)",0.237347,0.080041,6384,2.487533671292912,3.1225578784942627,6.107598284045757
318,"(102.5, 0.345, 'RNDM', 0.410958904109589, 11.578742978835095)",0.237347,0.080041,6384,0.25375293620979456,2.676525592803955,2.9810291162557085
319,"(102.5, 0.3475, 'RNDM', 0.410958904109589, 11.642584214080365)",0.237347,0.080041,6384,1.4512191062694253,2.826286792755127,4.567749720278437
320,"(102.5, 0.35, 'RNDM', 0.410958904109589, 11.70643912931937)",0.237347,0.080041,6384,2.1978861809534553,2.9393904209136963,5.5768538380578425
321,"(102.5, 0.3525, 'RNDM', 0.410958904109589, 11.770307274027267)",0.237347,0.080041,6384,0.7798579330619386,2.6411170959472656,3.576946615621592
322,"(102.5, 0.355, 'RNDM', 0.410958904109589, 11.8341882090184)",0.237347,0.080041,6384,2.1618531294966665,2.8973512649536133,5.491575020349613
323,"(102.5, 0.3575, 'RNDM', 0.410958904109589, 11.898081506058524)",0.237347,0.080041,6384,2.0821241591310553,2.8653223514556885,5.3638713424129545
324,"(102.5, 0.36, 'RNDM', 0.410958904109589, 11.96198674749261)",0.237347,0.080041,6384,0.6437930495550663,2.6030824184417725,3.375634077907852
325,"(102.5, 0.3625, 'RNDM', 0.410958904109589, 12.025903525887898)",0.237347,0.080041,6384,1.1383065324738748,3.099893569946289,4.465861408914939
326,"(102.5, 0.365, 'RNDM', 0.410958904109589, 12.089831443691189)",0.237347,0.080041,6384,1.02581045211382,2.46030855178833,3.691281094324914
327,"(102.5, 0.3675, 'RNDM', 0.410958904109589, 12.153770112899707)",0.237347,0.080041,6384,0.6663175966031414,2.5393800735473633,3.338961189471133
328,"(102.5, 0.37, 'RNDM', 0.410958904109589, 12.217719154745161)",0.237347,0.080041,6384,1.276119906624654,2.377174139022827,3.908518026972412
329,"(102.5, 0.3725, 'RNDM', 0.410958904109589, 12.281678199390193)",0.237347,0.080041,6384,1.6160524913932885,2.738504648208618,4.677767637880565
330,"(102.5, 0.375, 'RNDM', 0.410958904109589, 12.345646885636697)",0.237347,0.080041,6384,1.3626698182465518,2.665438175201416,4.3006419570972785
331,"(102.5, 0.3775, 'RNDM', 0.410958904109589, 12.409624860645451)",0.237347,0.080041,6384,0.3663927468186259,2.329129934310913,2.7688012304932643
332,"(102.5, 0.38, 'RNDM', 0.410958904109589, 12.473611779666612)",0.237347,0.080041,6384,1.2349225286028904,2.820580005645752,4.30248703996922
333,"(102.5, 0.3825, 'RNDM', 0.410958904109589, 12.537607305780611)",0.237347,0.080041,6384,1.9717300081713152,2.4582483768463135,4.824324386651892
334,"(102.5, 0.385, 'RNDM', 0.410958904109589, 12.601611109648786)",0.237347,0.080041,6384,1.3181271954373575,3.0918285846710205,4.6735812191958495
335,"(102.5, 0.3875, 'RNDM', 0.410958904109589, 12.665622869273648)",0.237347,0.080041,6384,0.5837299539965635,2.871626138687134,3.57210208348301
336,"(102.5, 0.39, 'RNDM', 0.410958904109589, 12.7296422697681)",0.237347,0.080041,6384,0.7415730025589493,2.3991942405700684,3.2890818436408074
337,"(102.5, 0.3925, 'RNDM', 0.410958904109589, 12.793669003133218)",0.237347,0.080041,6384,0.2565778581910845,3.424327850341797,3.7322212801710983
338,"(102.5, 0.395, 'RNDM', 0.410958904109589, 12.857702768044504)",0.237347,0.080041,6384,0.020720393660196734,2.20101261138916,2.225877083781396
339,"(102.5, 0.3975, 'RNDM', 0.410958904109589, 12.921743269645866)",0.237347,0.080041,6384,0.8460164843247195,3.2882039546966553,4.3034237358863185
340,"(102.5, 0.4, 'RNDM', 0.410958904109589, 12.985790219351273)",0.237347,0.080041,6384,1.4055542920728215,2.8055660724639893,4.492231222951375
341,"(102.5, 0.4025, 'RNDM', 0.410958904109589, 13.049843334653637)",0.237347,0.080041,6384,2.423638503041712,2.65743088722229,5.565797090872344
342,"(102.5, 0.405, 'RNDM', 0.410958904109589, 13.113902338940647)",0.237347,0.080041,6384,0.5307528229288057,2.8207762241363525,3.4576796116509194
343,"(102.5, 0.4075, 'RNDM', 0.410958904109589, 13.177966961317267)",0.237347,0.080041,6384,1.385323346309944,3.0049450397491455,4.667333055321079
344,"(102.5, 0.41, 'RNDM', 0.410958904109589, 13.242036936434573)",0.237347,0.080041,6384,1.8268532928860104,2.8437249660491943,5.035948917512407
345,"(102.5, 0.4125, 'RNDM', 0.410958904109589, 13.306112004324817)",0.237347,0.080041,6384,2.4286868928713954,3.04390811920166,5.958332390647334
346,"(102.5, 0.415, 'RNDM', 0.410958904109589, 13.370191910242163)",0.237347,0.080041,6384,2.7284982023899538,3.0499136447906494,6.324111487658594
347,"(102.5, 0.4175, 'RNDM', 0.410958904109589, 13.434276404509149)",0.237347,0.080041,6384,0.11826857988641315,2.938812494277954,3.08073479014165
348,"(102.5, 0.42, 'RNDM', 0.410958904109589, 13.498365242368664)",0.237347,0.080041,6384,2.0094188547536653,2.8345835208892822,5.24588614659368
349,"(102.5, 0.4225, 'RNDM', 0.410958904109589, 13.562458183840867)",0.237347,0.080041,6384,0.817775772995823,3.0397708415985107,4.021101769193498
350,"(102.5, 0.425, 'RNDM', 0.410958904109589, 13.626554993585195)",0.237347,0.080041,6384,0.4670641047999702,3.189908266067505,3.750385191827469
351,"(102.5, 0.4275, 'RNDM', 0.410958904109589, 13.690655440767074)",0.237347,0.080041,6384,0.6981011225236564,2.9056484699249268,3.7433698169533143
352,"(102.5, 0.43, 'RNDM', 0.410958904109589, 13.754759298929358)",0.237347,0.080041,6384,0.9568729781637817,2.961699962615967,4.109947536412505
353,"(102.5, 0.4325, 'RNDM', 0.410958904109589, 13.818866345867917)",0.237347,0.080041,6384,2.3445457134240932,2.6814441680908203,5.494899024199732
354,"(102.5, 0.435, 'RNDM', 0.410958904109589, 13.88297636351166)",0.237347,0.080041,6384,1.7125017160834322,2.889633893966675,4.944635953266793
355,"(102.5, 0.4375, 'RNDM', 0.410958904109589, 13.94708913780645)",0.237347,0.080041,6384,1.3007436791426663,2.3541436195373535,3.915036034508553
356,"(102.5, 0.44, 'RNDM', 0.410958904109589, 14.01120445860306)",0.237347,0.080041,6384,0.38376237390546564,2.7625176906585693,3.223032539345128
357,"(102.5, 0.4425, 'RNDM', 0.410958904109589, 14.07532211954873)",0.237347,0.080041,6384,0.9980792006605768,3.8529810905456543,5.050676131338347
358,"(102.5, 0.445, 'RNDM', 0.410958904109589, 14.139441917982438)",0.237347,0.080041,6384,1.237245846528177,2.9256668090820312,4.410361824915844
359,"(102.5, 0.4475, 'RNDM', 0.410958904109589, 14.203563654833609)",0.237347,0.080041,6384,0.9750990637530013,2.6674304008483887,3.8375492773519904
360,"(102.5, 0.45, 'RNDM', 0.410958904109589, 14.267687134524017)",0.237347,0.080041,6384,4.383087734072127,2.731489419937134,7.991194700823686
